Player,Team,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
Amit Kuila,Bengal,2016-2017,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Amrit Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Amulya Pandrekar,Goa,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Anand K,Puducherry,2021-2022,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Ananta Saha,Bengal,2013-2018,11,11,211,35.1,0,288,11,3/21,26.18,8.19,19.1,0.0,0.0
Angad Cheema,Chandigarh,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Aniket Choudhary,Rajasthan,2013-2023,48,48,944,157.2,4,1181,47,4/21,25.12,7.51,20.0,1.0,0.0
Anirudh Singh,Manipur,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Ankit Soni,Gujarat,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Ansh Patel,Gujarat,2021-2022,5,3,42,7.0,0,51,2,1/11,25.50,7.28,21.0,0.0,0.0
Anshul Kamboj,Haryana,2022-2023,10,10,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Anuj Tiwary,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Anukul Roy,Jharkhand,2018-2023,41,40,811,135.1,2,941,29,3/18,32.44,6.96,27.9,0.0,0.0
Apoorv Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Aradhya Yadav,Uttar Pradesh,2022-2023,7,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Arbar Kazi,Mizoram,2019-2023,28,25,488,81.2,1,541,21,3/18,25.76,6.65,23.2,0.0,0.0
Arindam Ghosh,Railways,2010-2022,41,4,30,5.0,0,41,1,1/6,41.00,8.20,30.0,0.0,0.0
Arjun Sharma,Services,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Arjun Singh,Jammu & Kashmir,2013-2018,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Armaan Jaffer,Mumbai,2016-2023,22,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Arman Khan,Nagaland,2021-2022,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Arpit Singh,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Arun Bamal,Services,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Ashwin Christ,Tamil Nadu,2014-2017,10,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Ashwin Hebbar,Andhra,2015-2023,48,15,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Ashwin Murugan,Tamil Nadu,2015-2023,31,31,0,724,28,4/19,25.85,7.68,20.2,1,0,,
Asif K M,Kerala,2018-2023,31,31,0,724,31,4/19,23.35,7.68,18.2,1,0,,
Asif Mansoori,Gujarat,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Atharva Ankolekar,Mumbai,2019-2023,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Avneesh Sudha,Uttarakhand,2021-2023,15,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Azim Kazi,Maharashtra,2019-2023,38,36,758,126.2,2,889,28,3/18,31.75,7.04,27.0,0.0,0.0
Badal Singh,Bihar,2019-2023,18,18,374,62.2,2,488,19,3/18,25.68,7.83,19.6,0.0,0.0
Balaji Sharma,Rajasthan,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Balkrishna Shirke,Maharashtra,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Baltej Singh Dhanda,Punjab,2014-2023,38,38,0,847,33,4/19,25.66,7.46,20.8,1,0,,
Barinder Sran,Punjab,2011-2023,43,43,0,944,28,4/21,33.71,7.51,27.0,1,0,,
Beant Singh,Punjab,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Benjamin,Goa,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Bhargav Vyas,Saurashtra,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Bhavin Engle,Vidarbha,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Bhavin Trivedi,Gujarat,2012-2015,11,6,3,21,11,7.00,22,95.45,0,0,1,,
Bhima Rao,Andhra,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Bhupinder Singh,Punjab,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Bhuvaneshwar Kumar,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Bipul Singh,Sikkim,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Bishworjit Konthoujam,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
C K Jani,Saurashtra,2012-2023,58,55,1,1111,74,4/23,17.94,7.17,15.0,1,0,,
CV Milind,Hyderabad,2014-2023,41,41,0,934,49,5/16,23.32,7.34,19.0,1,1,,
Chandan Kumar Singh,Services,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Chandan Sahani,Odisha,2022-2023,7,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Chandra Singh,Manipur,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Chandrakar,Sikkim,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Chiranjit Singh,Manipur,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Choudhary,Sikkim,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Abhijeet Tomar,Rajasthan,2019-2023,22,21,2,543,62,28.57,461,117.78,0,3,1,51.0,13.0
Abhinav Manohar,Karnataka,2021-2023,19,17,6,441,70*,40.09,291,151.54,0,3,1,33.0,23.0
Aditya Kaushik,Goa,2018-2021,15,15,1,311,53,22.21,278,111.87,0,1,1,29.0,8.0
Aditya Waghmode,Baroda,2011-2021,39,38,3,899,77,25.68,811,110.85,0,5,2,93.0,20.0
Agniv Pan,Bengal,2018-2023,26,24,4,501,64,25.05,418,119.85,0,2,2,45.0,13.0
Ajay Mandal,Chhattisgarh,2018-2023,31,26,9,411,51,24.17,321,128.03,0,1,1,30.0,16.0
Ajit Chandila,Rajasthan,2011-2013,19,9,4,55,18,11.00,49,112.24,0,0,1,4.0,2.0
Akash Luitel,Sikkim,2022-2023,10,9,2,101,31,14.42,98,103.06,0,0,1,8.0,3.0
Akash Vasisht,Himachal Pradesh,2019-2023,28,25,7,488,76*,27.11,368,132.60,0,2,1,41.0,19.0
Akhil Herwadkar,Nagaland,2015-2022,31,30,1,721,78,24.86,645,111.78,0,4,2,71.0,18.0
Akhil Sahai,Bihar,2018-2022,16,15,2,288,48,22.15,266,108.27,0,0,1,25.0,7.0
Alankrit Jangid,Rajasthan,2015-2016,8,7,2,81,25,16.20,75,108.00,0,0,0,7.0,2.0
Alok Chandra,Bihar,2018-2021,11,9,3,99,31,16.50,91,108.79,0,0,1,8.0,3.0
Alok Sahoo,Odisha,2011-2015,19,17,4,201,38,15.46,188,106.91,0,0,1,16.0,7.0
Aman Khan,Mumbai,2021-2023,21,18,7,301,43*,27.36,211,142.65,0,0,1,22.0,18.0
Aman Sharma,Jammu & Kashmir,2018-2019,10,9,1,151,33,18.87,138,109.42,0,0,1,10.0,4.0
Amar Choudhary,Gujarat,2012-2015,11,6,3,21,11,7.00,22,95.45,0,0,1,1.0,1.0
Amir Gani,Bengal,2016-2023,29,19,8,188,36,17.09,155,121.29,0,0,2,14.0,7.0
Amit Kumar,Meghalaya,2018-2022,18,17,1,345,52,21.56,311,110.93,0,1,1,31.0,9.0
Amit Yadav,Goa,2011-2018,33,24,9,241,39,16.06,222,108.55,0,0,2,19.0,8.0
Amritpal Singh,Punjab,2011-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
Anand Singh,Bihar,2018-2022,16,15,2,288,48,22.15,266,108.27,0,0,1,25.0,7.0
Anirban Gupta,Tripura,2009-2014,19,18,2,288,48,18.00,277,103.97,0,0,1,25.0,7.0
Anirudh Chaudhari,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Ankit Kaushik,Chandigarh,2015-2023,41,38,8,812,72,27.06,681,119.23,0,4,2,72.0,24.0
Ankit Manori,Uttarakhand,2019-2023,22,21,2,543,62,28.57,461,117.78,0,3,1,51.0,13.0
Ankit Rajpoot,Uttar Pradesh,2013-2023,59,21,11,101,25,10.10,91,110.98,0,0,5,7.0,4.0
Ankit Sharma,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Anmol Malhotra,Chandigarh,2021-2023,19,17,6,441,70*,40.09,291,151.54,0,3,1,33.0,23.0
Anmolpreet Singh,Punjab,2018-2023,41,40,4,904,100*,25.11,718,125.90,1,5,2,91.0,29.0
Anuj Rawat,Delhi,2017-2023,43,39,6,988,88,29.93,741,133.33,0,6,2,79.0,45.0
Aparajith Hegde,Karnataka,2007-2008,5,5,1,81,31,20.25,75,108.00,0,0,0,7.0,2.0
Arjun Hoysala,Karnataka,2015-2018,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Arjun Tendulkar,Goa,2021-2023,14,9,4,89,24,17.80,71,125.35,0,0,2,7.0,4.0
Arpit Guleria,Himachal Pradesh,2016-2023,29,19,8,188,36,17.09,155,121.29,0,0,2,14.0,7.0
Arun Chaprana,Haryana,2015-2023,31,26,9,411,51,24.17,321,128.03,0,1,1,30.0,16.0
Aryan Juyal,Uttar Pradesh,2019-2023,22,21,2,543,62,28.57,461,117.78,0,3,1,51.0,13.0
Ashutosh Aman,Bihar,2018-2022,16,15,2,288,48,22.15,266,108.27,0,0,1,25.0,7.0
Ashutosh Sharma,Railways,2018-2023,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Asif Ali,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Asif Khan,Uttar Pradesh,2015-2018,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Atharva Taide,Vidarbha,2018-2023,35,34,2,854,77,26.68,661,129.19,0,5,2,81.0,31.0
Atit Sheth,Baroda,2016-2023,39,31,10,488,51,23.23,368,132.60,0,1,1,41.0,19.0
Atul Singh,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Avanish Singh,Railways,2016-2020,19,17,4,260,49,20.00,229,113.53,0,0,1,20.0,7.0
Avi Barot,Saurashtra,2011-2021,38,36,3,812,93,24.60,611,132.89,1,4,2,79.0,35.0
Avinash Kumar,Railways,2016-2020,19,17,4,260,49,20.00,229,113.53,0,0,1,20.0,7.0
Ayush Badoni,Delhi,2021-2023,21,18,7,301,43*,27.36,211,142.65,0,0,1,22.0,18.0
Ayush Jamwal,Himachal Pradesh,2019-2023,28,25,7,488,76*,27.11,368,132.60,0,2,1,41.0,19.0
Babul Kumar,Bihar,2018-2022,16,15,2,288,48,22.15,266,108.27,0,0,1,25.0,7.0
Balchander Anirudh,Hyderabad,2015-2023,31,30,1,721,78,24.86,645,111.78,0,4,2,71.0,18.0
Bandaru Ayyappa,Andhra,2015-2023,37,26,9,411,51,24.17,321,128.03,0,1,1,30.0,16.0
Basant Mohanty,Odisha,2007-2018,29,19,8,188,36,17.09,155,121.29,0,0,2,14.0,7.0
Bhavanaka Sandeep,Hyderabad,2011-2023,59,54,11,1292,70,30.04,1089,118.64,0,6,1,111.0,34.0
Bibhakar,Bihar,2018-2021,11,9,3,99,31,16.50,91,108.79,0,0,1,8.0,3.0
Bobby Yadav,Madhya Pradesh,2009-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
Briejesh Kumar,Bihar,2018-2021,11,9,3,99,31,16.50,91,108.79,0,0,1,8.0,3.0
Bunti Roy,Tripura,2009-2014,19,18,2,288,48,18.00,277,103.97,0,0,1,25.0,7.0
Chaitanya Reddy,Andhra,2015-2023,37,26,9,411,51,24.17,321,128.03,0,1,1,30.0,16.0
Chandan Kumar,Bihar,2018-2021,11,9,3,99,31,16.50,91,108.79,0,0,1,8.0,3.0
Chandan Singh,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Chandrakant Mali,Maharashtra,2013-2018,21,20,2,471,67,26.16,389,121.08,0,3,1,40.0,16.0
Chandrapal Singh,Sikkim,2022-2023,10,9,2,101,31,14.42,98,103.06,0,0,1,8.0,3.0
Chetan Sharma,Punjab,2011-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
Chetan Bist,Nagaland,2018-2022,18,17,1,345,52,21.56,311,110.93,0,1,1,31.0,9.0
Chetanya Nanda,Delhi,2007-2010,12,11,3,121,31,15.12,115,105.21,0,0,1,9.0,3.0
Chintan Gaja,Gujarat,2018-2023,31,19,8,188,36,17.09,155,121.29,0,0,2,14.0,7.0
Chirag Singh,Services,2013-2018,21,20,1,419,65,22.05,361,116.06,0,2,1,38.0,11.0
Damodar Redkar,Goa,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Danish Mujtaba,Uttar Pradesh,2009-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Darshan Nalkande,Vidarbha,2019-2023,28,28,588,98.0,1,788,45,5/21,17.51,8.04,13.0,1.0,1.0
Dattesh Priolkar,Goa,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Deepak Bansal,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Deepak Dhapola,Uttarakhand,2018-2023,22,22,463,77.1,1,588,25,4/25,23.52,7.62,18.5,1.0,0.0
Deepak Joon,Haryana,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Deepak Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Deepak Rawat,Uttarakhand,2018-2022,17,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Deepak Sharma,Railways,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Deepesh Nailwal,Railways,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Devendra Bundela,Madhya Pradesh,2007-2017,28,11,78,13.0,0,99,4,2/15,24.75,7.61,19.5,0.0,0.0
Devendra Singh,Services,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Devraj Singh,Jharkhand,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Dhanraj Singh,Bengal,2009-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Dharmendra Jadeja,Saurashtra,2012-2023,61,60,1288,214.4,3,1481,47,4/18,31.51,6.90,27.4,1.0,0.0
Dharmichand,Rajasthan,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Dhiraj Goswami,Assam,2018-2023,21,20,388,64.4,0,488,21,3/18,23.23,7.55,18.4,0.0,0.0
Digvijay Deshmukh,Maharashtra,2019-2023,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Digvijay Singh,Chhattisgarh,2018-2022,15,14,271,45.1,0,388,14,3/21,27.71,8.59,19.3,0.0,0.0
Divyansh Saxena,Mumbai,2021-2022,5,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Divyesh Pathak,Vidarbha,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Diwesh Pathania,Services,2015-2023,41,40,811,135.1,2,941,29,3/18,32.44,6.96,27.9,0.0,0.0
Dwaraka Thirumalesh,Andhra,2007-2012,25,25,0,574,36,3/21,15.94,7.43,12.8,0,0,,
Ekant Sen,Railways,2016-2020,19,17,4,260,49,20.00,229,113.53,0,0,1,20.0,7.0
Eldhose Babu,Kerala,2007-2010,12,11,3,121,31,15.12,115,105.21,0,0,1,9.0,3.0
Fabid Ahmed,Puducherry,2018-2023,29,26,7,432,50,22.73,361,119.66,0,1,1,35.0,14.0
Gagan Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Gagandeep Singh,Goa,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Ganesh Kumar,Andhra,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Ganeshraj,Puducherry,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Gaurav Gambhir,Punjab,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Gaurav Jathar,Maharashtra,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Gaurav Kochar,Railways,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Gaurav Singh,Sikkim,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Gautam Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Gautam Yadav,Madhya Pradesh,2009-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
Ghulam Mudassar,Jammu & Kashmir,2018-2023,21,20,388,64.4,0,488,21,3/18,23.23,7.55,18.4,0.0,0.0
Girinath Reddy,Andhra,2018-2023,31,26,9,411,51,24.17,321,128.03,0,1,1,30.0,16.0
Gopal Singh,Jharkhand,2010-2015,11,7,60,10.0,0,78,4,2/15,19.50,7.80,15.0,0.0,0.0
Govind Poddar,Odisha,2010-2023,59,54,11,1292,70,30.04,1089,118.64,0,6,1,111.0,34.0
Guntashveer Singh,Punjab,2018-2022,17,16,288,48.0,0,341,12,2/18,28.41,7.10,24.0,0.0,0.0
Gurinder Singh,Nagaland,2015-2022,31,30,1,721,78,24.86,645,111.78,0,4,2,71.0,18.0
Gurvinder Singh,Himachal Pradesh,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Hardeep Singh,Jammu & Kashmir,2013-2018,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Hardik Rathod,Baroda,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Harish Kumar,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Harmeet Singh Baddan,Punjab,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Harsh Dubey,Vidarbha,2022-2023,10,10,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Harsh Tyagi,Delhi,2018-2023,21,20,388,64.4,0,488,21,3/18,23.23,7.55,18.4,0.0,0.0
Harshvardhan Singh,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Hasan Sardar,Bengal,2009-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Himanshu Asnora,Uttar Pradesh,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Himanshu Bisht,Railways,2016-2020,19,17,4,260,49,20.00,229,113.53,0,0,1,20.0,7.0
Himanshu Chawla,Punjab,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Himanshu Sangwan,Railways,2021-2023,13,13,270,45.0,1,299,11,3/21,27.18,6.64,24.5,0.0,0.0
Himat Singh,Delhi,2017-2023,43,39,6,988,88,29.93,741,133.33,0,6,2,79.0,45.0
Hokaito Zhimomi,Nagaland,2012-2022,31,30,1,721,78,24.86,645,111.78,0,4,2,71.0,18.0
Hopongkyu,Nagaland,2021-2022,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Imran Khan,Madhya Pradesh,2009-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
Imran Mohammed,Kerala,2015-2018,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Imtiaz Ahmed,Assam,2010-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Inder Singh,Haryana,2011-2015,14,13,241,40.1,0,288,11,3/21,26.18,7.17,21.9,0.0,0.0
Indrajeet Kumar,Bihar,2018-2021,11,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Irfan Khan,Uttar Pradesh,2009-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
T Natarajan,Tamil Nadu,2017-2023,39,39,848,141.2,1,1081,48,5/17,22.52,7.65,17.6,1.0,1.0
Mayank Markande,Punjab,2018-2023,44,44,985,164.1,1,1171,65,4/29,18.01,7.13,15.1,1.0,0.0
Ravi Bishnoi,Rajasthan,2019-2023,48,48,1088,181.2,2,1281,67,5/24,19.11,7.07,16.2,2.0,1.0
Shams Mulani,Mumbai,2018-2023,39,39,848,141.2,1,988,46,3/18,21.47,6.99,18.4,0.0,0.0
Mohsin Khan,Uttar Pradesh,2018-2023,31,31,678,113.0,1,788,33,3/24,23.87,6.97,20.5,0.0,0.0
Akash Deep,Bengal,2019-2023,35,35,758,126.2,2,889,41,4/35,21.68,7.04,18.4,1.0,0.0
Tushar Deshpande,Mumbai,2018-2023,43,43,904,150.4,1,1222,55,4/19,22.21,8.11,16.4,1.0,0.0
Ishan Porel,Bengal,2018-2023,31,31,678,113.0,1,811,41,4/21,19.78,7.17,16.5,1.0,0.0
Yash Thakur,Vidarbha,2018-2023,41,41,874,145.4,2,1081,58,4/25,18.63,7.42,15.0,1.0,0.0
Mohit Avasthi,Mumbai,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Arzan Nagwaswalla,Gujarat,2018-2023,31,31,724,120.4,1,888,56,6/19,15.85,7.36,12.9,1.0,1.0
Shahbaz Ahmed,Bengal,2018-2023,41,40,811,135.1,2,941,39,3/18,24.12,6.96,20.7,0.0,0.0
C.V. Milind,Hyderabad,2014-2023,41,41,934,155.4,1,1143,49,5/16,23.32,7.34,19.0,1.0,1.0
Tanush Kotian,Mumbai,2021-2023,23,23,488,81.2,1,541,21,3/18,25.76,6.65,23.2,0.0,0.0
Jagjit Singh,Chandigarh,2019-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Sayan Ghosh,Bengal,2016-2023,41,41,874,145.4,2,1081,47,4/21,23.00,7.42,18.5,1.0,0.0
Karan Kaila,Chandigarh,2019-2023,21,21,454,75.4,1,511,25,3/21,20.44,6.75,18.1,0.0,0.0
Vaibhav Arora,Himachal Pradesh,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Imliwati Lemtur,Nagaland,2018-2023,21,21,454,75.4,1,511,25,3/21,20.44,6.75,18.1,0.0,0.0
Rex Singh,Manipur,2018-2023,24,24,514,85.4,1,611,31,4/21,19.70,7.14,16.5,1.0,0.0
Mohit Sharma,Gujarat,2013-2023,81,81,1731,288.3,2,2081,78,4/21,26.67,7.21,22.1,2.0,0.0
Pankaj Jaiswal,Himachal Pradesh,2015-2023,31,31,678,113.0,1,811,41,4/21,19.78,7.17,16.5,1.0,0.0
Dikshanshu Negi,Uttarakhand,2015-2023,44,44,904,150.4,1,1111,47,4/19,23.63,7.38,19.2,1.0,0.0
Bhagmender Lather,Chandigarh,2021-2023,11,11,234,39.0,1,288,11,3/21,26.18,7.38,21.2,0.0,0.0
Siddharth Desai,Gujarat,2018-2022,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Abid Mushtaq,Jammu & Kashmir,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Manishankar Murasingh,Tripura,2013-2023,55,54,1121,186.5,1,1401,64,4/21,21.89,7.49,17.5,1.0,0.0
Bipul Sharma,Sikkim,2007-2022,69,68,1444,240.4,2,1663,66,3/15,25.19,6.91,21.8,0.0,0.0
Sumit Ruikar,Chhattisgarh,2013-2023,41,41,874,145.4,2,1081,47,4/21,23.00,7.42,18.5,1.0,0.0
Aamir Gani,Bengal,2016-2023,29,29,634,105.4,1,758,31,4/18,24.45,7.19,20.4,1.0,0.0
